,Timestamp,Cell,Isc,Voc,MPP,MPPv,MPPi,MPPsqm,FF,Irradiation,Efficiency,Temperature
0,2024-08-02 11:42:50,cell_1,0.008971415,21.93877551020408,0.08135767142857143,14.285714285714286,0.005695037,10.847689523809525,0.41335688807691,448.3311535193654,2.4195707656396372,35.66372152769115
1,2024-08-02 11:43:05,cell_1,0.00903235,21.93877551020408,0.08174132857142857,14.285714285714286,0.005721893,10.898843809523811,0.412504366411121,448.5090072458926,2.430016707233837,35.821983050490715
2,2024-08-02 11:43:21,cell_1,0.009025285,21.93877551020408,0.08186324285714286,14.285714285714286,0.005730427,10.915099047619048,0.41344299234974885,448.7584607012955,2.4322881914162733,35.98645883485
3,2024-08-02 11:43:37,cell_1,0.009046348,21.93877551020408,0.08162411428571428,14.285714285714286,0.005713688,10.883215238095238,0.4112754697537409,446.2550477808857,2.4387881531457705,36.095596598048154
4,2024-08-02 11:43:53,cell_1,0.009039339,21.93877551020408,0.08124841377551019,13.775510204081632,0.005898033,10.833121836734692,0.4096998762594744,447.90566019723343,2.4186168649809807,36.18016788024948
5,2024-08-02 11:44:08,cell_1,0.009068079,21.93877551020408,0.08170614285714287,14.285714285714286,0.00571943,10.894152380952383,0.4107022005432463,447.68045518334304,2.433466159806059,36.32991860251798
6,2024-08-02 11:44:24,cell_1,0.009050595,21.93877551020408,0.08050844285714286,14.285714285714286,0.005635591,10.734459047619048,0.40546363667700275,447.21362495107354,2.4002978551454976,36.49390203451453
7,2024-08-02 11:44:40,cell_1,0.009059408,21.93877551020408,0.08127491428571429,14.285714285714286,0.005689244,10.836655238095238,0.4089256163316632,451.85128258980995,2.398279180703962,36.68764044733497
8,2024-08-02 11:44:56,cell_1,0.009155409,21.93877551020408,0.08392232295918367,13.775510204081632,0.006092139,11.18964306122449,0.41781820794629154,453.477073766814,2.4675212284223225,36.8756990046217
9,2024-08-02 11:45:12,cell_1,0.00935581,21.93877551020408,0.08384512857142858,14.285714285714286,0.005869159,11.179350476190477,0.4084924718958991,453.3406524167295,2.4659933797231925,37.08342933559828
10,2024-08-02 11:45:27,cell_1,0.009230899,21.93877551020408,0.08261282857142857,14.285714285714286,0.005782898,11.01504380952381,0.4079351317786057,450.51504071637913,2.4449891377673914,37.247449690045926
