,Timestamp,Cell,Isc,Voc,MPP,MPPv,MPPi,MPPsqm,FF,Irradiation,Efficiency,Temperature
0,2024-07-25 09:55:51,cell_1,0.003225519,20.918367346938776,0.03457539795918367,15.306122448979592,0.002258926,4.610053061224489,0.5124361948966442,210.790079141567,2.1870351204376988,27.094632909195465
1,2024-07-25 09:56:07,cell_2,0.003310128,17.857142857142858,0.01851693469387755,9.693877551020408,0.001910168,2.4689246258503403,0.31326533078392826,204.1149796179439,1.209575421887995,27.091795669272244
2,2024-07-25 09:56:23,cell_1,0.00314802,20.918367346938776,0.03304062244897959,15.306122448979592,0.002158654,4.405416326530612,0.5017448830786552,179.92696827654677,2.448446927510895,27.02447640732244
3,2024-07-25 09:56:39,cell_2,0.00302619,17.346938775510203,0.016560710204081633,9.693877551020408,0.001708368,2.208094693877551,0.31547134690621464,179.1136908228241,1.23278945553177,26.966185723228666
4,2024-07-25 09:56:55,cell_1,0.003064087,20.918367346938776,0.03335328061224489,15.306122448979592,0.002179081,4.447104081632652,0.5203669191492022,191.24001183782187,2.325404625787176,26.90170605711464
5,2024-07-25 09:57:11,cell_2,0.003160821,17.346938775510203,0.01740077193877551,9.693877551020408,0.001795027,2.3201029251700684,0.31735530848770366,187.23014062186755,1.2391717046539952,26.862245112377412
6,2024-07-25 09:57:27,cell_1,0.003150064,20.918367346938776,0.03423469183673469,15.816326530612246,0.002164516,4.564625578231293,0.5195403230831763,191.89214216842166,2.3787454382707187,26.80859960465419
7,2024-07-25 09:57:44,cell_2,0.003193966,17.857142857142858,0.01871587755102041,10.204081632653061,0.001834156,2.4954503401360544,0.3281466186105747,216.20110931846605,1.154226427423291,26.747475720043315
8,2024-07-25 09:58:00,cell_1,0.003412089,20.918367346938776,0.036994482653061225,15.816326530612246,0.002339006,4.93259768707483,0.5183090862246902,209.9367058396739,2.349564201908453,26.70337436788862
9,2024-07-25 09:58:16,cell_2,0.003402001,18.367346938775512,0.021330750000000002,10.714285714285715,0.00199087,2.8441000000000005,0.3413699270909483,209.5261052611481,1.3573964907404665,26.671652700887083
10,2024-07-25 09:58:32,cell_1,0.003347117,20.918367346938776,0.036606144387755106,15.816326530612246,0.002314453,4.8808192517006805,0.5228237519909471,207.6259439230924,2.3507752256185315,26.62703655456407
11,2024-07-25 09:58:48,cell_2,0.003486387,18.367346938775512,0.020936704081632656,10.204081632653061,0.002051797,2.7915605442176874,0.3269537266580624,223.96337912533772,1.246436160732971,26.623683920122286
12,2024-07-25 09:59:04,cell_1,0.003670688,20.918367346938776,0.038633576020408164,15.816326530612246,0.002442639,5.151143469387756,0.5031409344089998,216.42679166388226,2.3800858617299316,26.569526443004893
13,2024-07-25 09:59:20,cell_2,0.003621846,18.877551020408163,0.02283282857142857,10.714285714285715,0.002131064,3.044377142857143,0.3339520263453528,233.56958061652142,1.3034133703632642,26.56540019485146
14,2024-07-25 09:59:36,cell_1,0.003800564,21.42857142857143,0.04281803826530612,15.816326530612246,0.002707205,5.709071768707483,0.5257575241589455,237.86928753496457,2.4000878078336627,26.582421001171422
15,2024-07-25 09:59:52,cell_2,0.00394256,19.387755102040817,0.024821239285714287,10.714285714285715,0.002316649,3.3094985714285716,0.3247264200765092,261.2040210407737,1.2670167014434905,26.608468159732492
16,2024-07-25 10:00:08,cell_1,0.004206417,21.42857142857143,0.046913250000000004,15.306122448979592,0.003064999,6.2551000000000005,0.5204631400072793,277.7028897650574,2.252443251595959,26.651020883223357
17,2024-07-25 10:00:25,cell_2,0.004569218,19.89795918367347,0.03072226173469388,11.73469387755102,0.002618071,4.0963015646258505,0.33791134276009366,292.5423631729181,1.4002421803793863,26.720395873752725
18,2024-07-25 10:00:41,cell_1,0.004582692,21.93877551020408,0.0613761306122449,16.3265306122449,0.003759288,8.183484081632654,0.6104729871478608,399.85088163132826,2.046633997215496,26.91847065115738
19,2024-07-25 10:00:57,cell_2,0.006348284,21.42857142857143,0.0494684693877551,12.755102040816327,0.003878328,6.5957959183673465,0.36364607686558625,430.8993880609839,1.5307044059746644,27.157310730065788
