,Timestamp,Cell,Isc,Voc,MPP,MPPv,MPPi,MPPsqm,FF,Irradiation,Efficiency,Temperature
0,2024-07-24 09:22:59,cell_1,0.0007938732,17.857142857142858,0.006663386938775512,12.244897959183675,0.0005441766,0.8884515918367349,0.4700368630297995,50.31653762804419,1.7657248167679003,21.576349999435536
1,2024-07-24 09:23:15,cell_2,0.0007546605,8.673469387755102,0.0018352979081632656,4.591836734693878,0.0003996871,0.2447063877551021,0.2803897288133889,49.4065432605562,0.4952914565679884,21.59205800463746
2,2024-07-24 09:23:31,cell_1,0.0008029708,17.857142857142858,0.006743898367346939,12.244897959183675,0.0005507517,0.8991864489795919,0.4703263288919455,49.132602697877786,1.8301217513527552,21.571457357066397
3,2024-07-24 09:23:47,cell_2,0.0007612388,8.673469387755102,0.0018834901530612245,4.591836734693878,0.0004101823,0.2511320204081633,0.285265721208795,49.38207524654173,0.5085489403885477,21.564247160236253
4,2024-07-24 09:24:04,cell_1,0.0008090413,17.857142857142858,0.006817678775510204,12.244897959183675,0.0005567771,0.909023836734694,0.4719042296463375,49.848991398485914,1.8235551236495111,21.53489151848374
5,2024-07-24 09:24:20,cell_2,0.0007691398,8.673469387755102,0.0019144685204081635,4.591836734693878,0.0004169287,0.25526246938775515,0.2869789846053077,50.52525561103209,0.5052175714911556,21.532316474417172
6,2024-07-24 09:24:36,cell_1,0.0008198624,17.857142857142858,0.006957006122448981,12.244897959183675,0.0005681555,0.9276008163265308,0.47519235283523537,51.43499221949613,1.8034430964197348,21.478241004570823
7,2024-07-24 09:24:52,cell_2,0.0007877265,9.183673469387756,0.001990716887755102,4.591836734693878,0.0004335339,0.26542891836734694,0.2751804719023671,52.61850709791979,0.5044402302661307,21.45249108650263
8,2024-07-24 09:25:08,cell_1,0.0008435211,17.857142857142858,0.007218571836734695,12.244897959183675,0.0005895167,0.9624762448979594,0.47922929593242286,53.987331621304264,1.7827816563509333,21.442706169342493
9,2024-07-24 09:25:24,cell_2,0.0008118119,9.183673469387756,0.0021480626020408166,4.591836734693878,0.0004678003,0.28640834693877554,0.2881211152484954,54.96957488854309,0.5210306747314314,21.432406287305234
10,2024-07-24 09:25:40,cell_1,0.0008729617,17.857142857142858,0.007543528061224491,12.755102040816327,0.0005914126,1.0058037414965988,0.48391306448905086,56.225577332480505,1.788872234337315,21.451203595775848
11,2024-07-24 09:25:57,cell_2,0.0008419715,9.183673469387756,0.002208965306122449,5.1020408163265305,0.0004329572,0.2945287074829932,0.2856768640954922,57.34475746785173,0.5136105208015049,21.436268739371794
12,2024-07-24 09:26:13,cell_1,0.0009005034,17.857142857142858,0.007814894132653061,12.755102040816327,0.0006126877,1.0419858843537415,0.4859882499372811,58.21427412194866,1.789914759000455,21.42905883243647
13,2024-07-24 09:26:29,cell_2,0.0008635099,9.693877551020408,0.002305163775510204,5.1020408163265305,0.0004518121,0.3073551700680272,0.27538287876637335,59.2851578535356,0.5184352731713228,21.4251963886519
14,2024-07-24 09:26:45,cell_1,0.0009214508,17.857142857142858,0.008042892857142858,12.755102040816327,0.0006305628,1.0723857142857145,0.48879658034916246,59.94539327344414,1.788937657634456,21.409231668079663
15,2024-07-24 09:27:01,cell_2,0.0008826875,9.693877551020408,0.0023927198979591838,5.1020408163265305,0.0004689731,0.31902931972789117,0.2796323130988272,60.61362876972572,0.5263326519187622,21.41850149660255
16,2024-07-24 09:27:18,cell_1,0.0009411653,18.367346938775512,0.008233918367346939,12.755102040816327,0.0006455392,1.0978557823129254,0.476314958818723,61.2738832828953,1.791718956744159,21.434981254856226
17,2024-07-24 09:27:34,cell_2,0.0009008033,9.693877551020408,0.0024805520408163265,5.1020408163265305,0.0004861882,0.33074027210884355,0.28406703918135007,62.20788742613295,0.5316693522209254,21.421591445122665
18,2024-07-24 09:27:50,cell_1,0.0009597588,18.367346938775512,0.008453739795918368,12.755102040816327,0.0006627732,1.1271653061224491,0.479557120671013,62.86008458314639,1.793133613480146,21.441676179718883
19,2024-07-24 09:28:06,cell_2,0.000921547,9.693877551020408,0.0025699117346938776,5.1020408163265305,0.0005037027,0.3426548979591837,0.2876757064051278,63.71354380471413,0.5378054295793713,21.432663783971343
