,Timestamp,Cell,Isc,Voc,MPP,MPPv,MPPi,FF,Irradiation,Efficiency,Temperature
0,2024-07-01 12:34:47,cell_1,0.0001615505,12.244897959183675,0.0007303686734693877,7.653061224489796,9.543484e-05,0.36921442521069253,9.837544988496312,0.0661702155018403,20
1,2024-07-01 12:35:03,cell_1,0.0001626282,12.244897959183675,0.0007416492857142857,7.142857142857143,0.0001038309,0.3724324871086318,9.63621609752838,0.06859606372630404,20
2,2024-07-01 12:35:19,cell_1,0.0001527569,11.73469387755102,0.000663562806122449,7.653061224489796,8.670554e-05,0.37017700218024735,8.98393015685114,0.06582984176395054,20
3,2024-07-01 12:35:35,cell_1,0.0001460979,11.73469387755102,0.0006222522959183674,6.63265306122449,9.38165e-05,0.36295331686016263,10.232135867645516,0.05420100663948495,20
4,2024-07-01 12:35:52,cell_1,0.0001664608,12.244897959183675,0.0007859326530612245,7.653061224489796,0.0001026952,0.3855832724581402,9.595948410008688,0.07299692593366608,20
5,2024-07-01 12:36:08,cell_1,0.0001480131,11.73469387755102,0.0006550321428571428,7.142857142857143,9.17045e-05,0.3771296624067911,9.748961803931302,0.059884080550941375,20
6,2024-07-01 12:36:24,cell_1,0.0001522667,12.244897959183675,0.0006869051020408163,7.653061224489796,8.97556e-05,0.36841443335936214,10.232135867645516,0.05983256026635,20
7,2024-07-01 12:36:41,cell_1,0.0001685066,12.244897959183675,0.0008771150510204081,7.653061224489796,0.0001146097,0.4250935126576643,11.04548014778184,0.0707748743609076,20
8,2024-07-01 12:36:57,cell_1,0.0001762399,12.755102040816327,0.0009244579591836735,8.16326530612245,0.0001132461,0.41124344714221917,11.713868390151697,0.07033864028408654,20
9,2024-07-01 12:37:13,cell_1,0.00017598,12.755102040816327,0.000979606530612245,8.16326530612245,0.0001200018,0.4364197749744289,11.464224002138446,0.07615775819744058,20
10,2024-07-01 12:37:29,cell_1,0.000174124,12.244897959183675,0.0008130114795918367,7.653061224489796,0.0001062335,0.38131410661367754,11.254856848275402,0.06438190832765588,20
11,2024-07-01 12:37:45,cell_1,0.0001730038,12.755102040816327,0.0008633297959183674,8.16326530612245,0.0001057579,0.3912345046756199,11.915187734489114,0.06457776102575134,20
12,2024-07-01 12:38:02,cell_1,0.0001726491,12.755102040816327,0.0008468351020408163,8.16326530612245,0.0001037373,0.38454803413397465,11.842719262236393,0.06373156166193916,20
13,2024-07-01 12:38:18,cell_1,0.000174841,12.755102040816327,0.0008716097959183674,8.16326530612245,0.0001067722,0.3908362912589153,13.27601218150054,0.05851424468573994,20
14,2024-07-01 12:38:34,cell_1,0.0001913785,12.755102040816327,0.0008978808673469387,7.653061224489796,0.0001173231,0.3678253304315793,13.412891769849832,0.05966277378026202,20
15,2024-07-01 12:38:51,cell_1,0.0001915889,13.26530612244898,0.001022570612244898,8.16326530612245,0.0001252649,0.402351557463362,16.3116497532196,0.05587307360915501,20
16,2024-07-01 12:39:07,cell_1,0.0002137676,13.26530612244898,0.0010825975510204082,8.16326530612245,0.0001326182,0.3817753485560955,14.548243897316443,0.06632291564475998,20
17,2024-07-01 12:39:23,cell_1,0.0002016222,13.26530612244898,0.0010668211224489795,8.673469387755102,0.0001229982,0.3988742311114549,15.015265062196297,0.06332362171503741,20
18,2024-07-01 12:39:40,cell_1,0.00020456,13.26530612244898,0.001066507142857143,8.673469387755102,0.000122962,0.39303006828916104,15.329291926414573,0.06200815602599404,20
