,Timestamp,Cell,Isc,Voc,MPP,MPPv,MPPi,FF,Irradiation,Efficiency,Temperature
0,2024-07-15 12:15:40,cell_1,0.01275046,21.93877551020408,0.13356074795918366,15.816326530612246,0.008444486,0.4774639703833393,775.7401979971169,2.295626779928367,49.063317366010274
1,2024-07-15 12:15:56,cell_2,0.01101688,21.42857142857143,0.08963216836734694,12.755102040816327,0.007027162,0.37967505535228885,861.5888457169042,1.387083391541457,48.993996819800856
2,2024-07-15 12:16:13,cell_1,0.01280546,21.93877551020408,0.14308600408163266,15.816326530612246,0.009046728,0.5093186594569998,873.8576979255172,2.18320830987028,49.045922187150445
3,2024-07-15 12:16:29,cell_2,0.01188197,21.42857142857143,0.09149838010204081,12.755102040816327,0.007173473,0.3593616550758758,865.5372366323306,1.4095042358977974,49.00308370072239
4,2024-07-15 12:16:46,cell_1,0.01274464,21.93877551020408,0.1376271255102041,15.816326530612246,0.008701586,0.4922254703628076,839.3563661705601,2.18623270650594,48.969851799371064
5,2024-07-15 12:17:02,cell_2,0.01153362,21.93877551020408,0.09223691326530613,12.755102040816327,0.007231374,0.36452451262503244,876.9248393779417,1.4024297807283859,49.07214480491451
6,2024-07-15 12:17:19,cell_1,0.01295867,21.93877551020408,0.1448392755102041,15.816326530612246,0.00915758,0.509464032888388,884.3230961632091,2.183806290387374,48.96829406212071
7,2024-07-15 12:17:35,cell_2,0.01199795,21.93877551020408,0.09314587551020408,13.26530612244898,0.007021766,0.3538703675831443,871.4288441894435,1.4251823486034731,48.93220668616892
8,2024-07-15 12:17:51,cell_1,0.01279638,21.93877551020408,0.14234580000000002,15.816326530612246,0.008999928,0.5070434127500522,859.3972257491719,2.2084595378411707,48.92311999837279
9,2024-07-15 12:18:08,cell_2,0.01157912,21.42857142857143,0.08702552295918367,12.755102040816327,0.006822801,0.3507339997710164,830.1665887025175,1.3977198334806102,48.94207226095219
10,2024-07-15 12:18:24,cell_1,0.01236352,21.93877551020408,0.13302664285714286,15.306122448979592,0.008691074,0.49043799823998346,774.0905402438211,2.2913192697974316,48.91766799757963
11,2024-07-15 12:18:40,cell_2,0.01063506,21.42857142857143,0.08215849489795919,12.755102040816327,0.006441226,0.36051165628008636,821.9986825649888,1.3326622315515058,48.92675467052021
12,2024-07-15 12:18:56,cell_1,0.01198399,21.93877551020408,0.1272684030612245,15.306122448979592,0.008314869,0.48406844426178913,781.4070778718652,2.1716107888833145,49.02125753684693
13,2024-07-15 12:19:12,cell_2,0.01059469,20.918367346938776,0.07095428775510206,11.224489795918368,0.006321382,0.3201567080462696,703.1497198063944,1.3454562284807785,49.085126375164485
14,2024-07-15 12:19:28,cell_1,0.01099532,21.42857142857143,0.12712429591836735,15.306122448979592,0.008305454,0.5395447465700992,753.9797038635214,2.248058672613434,49.238832008427345
15,2024-07-15 12:19:44,cell_2,0.01032842,21.42857142857143,0.07390262448979593,11.224489795918368,0.006584052,0.3339125580541015,750.9916085117758,1.3120896630034202,49.36164582435506
16,2024-07-15 12:20:00,cell_1,0.01138818,21.93877551020408,0.1249818612244898,16.3265306122449,0.007655139,0.5002421482543283,855.5927025556331,1.9476847001487545,49.69064296471254
17,2024-07-15 12:20:16,cell_2,0.01159174,21.42857142857143,0.09344242142857144,13.26530612244898,0.007044121,0.37618565748829197,847.2176345358906,1.4705772184067691,50.119920090617605
18,2024-07-15 12:20:32,cell_1,0.01214204,21.93877551020408,0.1346324081632653,16.3265306122449,0.008246235,0.5054120249361569,821.6357196727416,2.1847866792173956,50.25964834464379
19,2024-07-15 12:20:48,cell_2,0.01108821,21.42857142857143,0.09287896683673469,12.755102040816327,0.007281711,0.39089733922015235,907.7014577704799,1.3643100535847463,50.57029198998331
