,Timestamp,Cell,Isc,Voc,MPP,MPPv,MPPi,MPPsqm,FF,Irradiation,Efficiency,Temperature
0,2024-08-26 12:20:54,cell_1,0.01296949,22.916666666666668,0.15505359375000002,15.625000000000002,0.00992343,20.673812500000004,0.521683967526865,617.8641323544856,3.3460127263284596,42.45915237592525
1,2024-08-26 12:21:02,cell_1,0.01295129,22.916666666666668,0.155403078125,15.625000000000002,0.009945797,20.72041041666667,0.5235945783989647,618.8306332280022,3.348316858294963,42.39670574936007
2,2024-08-26 12:21:11,cell_1,0.01297351,22.916666666666668,0.155687125,15.625000000000002,0.009963976,20.758283333333335,0.5236531979394936,620.4811501780447,3.3455139334010107,42.33192832430703
3,2024-08-26 12:21:19,cell_1,0.01292964,22.916666666666668,0.15579978125000002,15.625000000000002,0.009971186,20.77330416666667,0.5258101470026165,618.8389387965517,3.3568191760951973,42.29409888889664
4,2024-08-26 12:21:28,cell_1,0.01298788,22.916666666666668,0.155834578125,15.625000000000002,0.009973413,20.777943750000002,0.5235692290182707,618.4685295325016,3.3595797939316303,42.25367886953399
5,2024-08-26 12:21:36,cell_1,0.01299165,22.916666666666668,0.15624893750000002,15.625000000000002,0.009999932,20.83319166666667,0.5248090469297938,620.7876924839379,3.35592859183588,42.25860179446207
6,2024-08-26 12:21:45,cell_1,0.01299869,22.916666666666668,0.1557433125,15.625000000000002,0.009967572,20.765775,0.5228274401637256,622.0602583318217,3.3382256335885456,42.20419092184948
7,2024-08-26 12:21:53,cell_1,0.0130032,22.916666666666668,0.15669296875000002,15.625000000000002,0.01002835,20.89239583333334,0.5258329767777443,624.8620034558803,3.343521564407058,42.16040376774646
8,2024-08-26 12:22:02,cell_1,0.01316326,22.916666666666668,0.15875015625000002,15.625000000000002,0.01016001,21.166687500000005,0.5262586582240681,625.5063055494563,3.383928716978607,42.14459907789944
9,2024-08-26 12:22:10,cell_1,0.01317714,22.916666666666668,0.15836218750000003,15.625000000000002,0.01013518,21.114958333333337,0.524419562970417,626.5127113385331,3.3702362220587054,42.128017188577985
10,2024-08-26 12:22:19,cell_1,0.01308908,22.916666666666668,0.1567909375,15.625000000000002,0.01003462,20.905458333333335,0.5227094924651973,629.3470104726537,3.3217697050205843,42.092780946967395
